work,fnlwgt,education,marital,occupation,sex,capitalgain,capitalloss,hoursperweek,race,income
Self-emp-not-inc,158948,edu2,Married,Transport-moving,Male,0,0,15,White,<=50K
Private,375980,edu2,Single,Sales,Female,0,0,37,Black,<=50K
Private,279472,edu2,Married,Machine-op-inspct,Female,7298,0,48,White,>50K
Federal-gov,108464,edu3,Married,Tech-support,Male,0,0,40,White,<=50K
Private,239404,edu1,Married,Transport-moving,Male,0,0,45,Black,<=50K
Private,274158,edu2,Married,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,298113,edu2,Single,Other-service,Male,0,0,40,White,<=50K
Local-gov,593246,edu3,Married,Prof-specialty,Female,0,0,50,White,>50K
Private,171924,edu3,Married,Tech-support,Male,0,0,48,White,<=50K
Private,169885,edu2,Single,Other-service,Female,0,0,40,White,<=50K
Private,194134,edu3,Single,Other-service,Female,0,0,40,White,<=50K
Private,189830,edu2,Married,Other-service,Male,0,0,50,Black,<=50K
Private,230482,edu1,Single,Handlers-cleaners,Male,0,0,40,White,<=50K
Private,251170,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,169925,edu2,Married,Craft-repair,Male,0,0,15,White,<=50K
Private,235646,edu2,Married,Craft-repair,Male,0,0,40,White,<=50K
Private,189186,edu3,Single,Sales,Male,0,0,40,White,<=50K
Private,178487,edu2,Single,Transport-moving,Male,0,1669,40,White,<=50K
Private,230417,edu3,Married,Prof-specialty,Male,0,0,40,White,>50K
Private,117789,edu3,Single,Prof-specialty,Female,0,0,60,White,<=50K
Private,42476,edu2,Single,Adm-clerical,Female,0,0,30,White,<=50K
Private,30824,edu3,Single,Prof-specialty,Female,2354,0,16,White,<=50K
Private,113364,edu2,Married,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,254973,edu2,Married,Handlers-cleaners,Female,0,0,40,White,>50K
Private,169679,edu2,Married,Transport-moving,Male,0,0,40,White,<=50K
Private,193871,edu3,Single,Exec-managerial,Female,0,0,40,White,<=50K
Self-emp-not-inc,136204,edu3,Married,Prof-specialty,Male,0,1902,32,White,>50K
Private,133770,edu3,Single,Prof-specialty,Male,2202,0,52,Asian-Pac-Islander,<=50K
Private,219967,edu3,Married,Sales,Male,15024,0,45,White,>50K
Private,188564,edu3,Married,Prof-specialty,Male,0,1977,45,White,>50K
Private,172577,edu2,Single,Adm-clerical,Female,0,0,44,White,<=50K
Private,121012,edu1,Single,Craft-repair,Male,0,0,40,White,<=50K
Private,312766,edu3,Married,Exec-managerial,Female,0,0,40,White,>50K
State-gov,31627,edu3,Married,Exec-managerial,Female,0,0,20,White,<=50K
Private,285200,edu2,Married,Craft-repair,Male,0,1887,35,White,>50K
Self-emp-not-inc,238479,edu1,Married,Craft-repair,Male,0,0,8,White,<=50K
Private,261720,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
Local-gov,100135,edu3,Married,Prof-specialty,Female,0,0,35,White,>50K
Private,169589,edu2,Married,Adm-clerical,Male,0,0,40,White,<=50K
Private,360879,edu2,Married,Craft-repair,Male,0,0,40,White,<=50K
Local-gov,151626,edu2,Single,Prof-specialty,Female,0,0,40,Black,<=50K
Private,188786,edu2,Single,Transport-moving,Male,0,0,45,White,<=50K
Private,203240,edu1,Single,Sales,Female,0,0,32,White,<=50K
Private,174789,edu3,Single,Other-service,Male,0,2001,40,White,<=50K
Private,160731,edu2,Married,Craft-repair,Male,0,0,40,White,>50K
Private,354351,edu2,Single,Craft-repair,Male,0,0,40,White,<=50K
Self-emp-not-inc,65535,edu2,Married,Farming-fishing,Male,0,0,50,White,<=50K
Private,207819,edu3,Married,Exec-managerial,Male,15024,0,50,White,>50K
Private,210443,edu3,Single,Prof-specialty,Female,0,0,40,White,<=50K
Private,180714,edu2,Single,Other-service,Male,0,0,48,Black,<=50K
Self-emp-not-inc,226198,edu2,Single,Exec-managerial,Female,0,0,40,White,<=50K
Private,97419,edu2,Married,Protective-serv,Female,0,0,40,Black,<=50K
Private,109917,edu2,Single,Machine-op-inspct,Female,0,0,40,White,<=50K
Private,176185,edu2,Single,Exec-managerial,Male,0,0,60,White,<=50K
Private,125120,edu2,Single,Adm-clerical,Female,0,0,55,White,<=50K
Private,108038,edu3,Single,Prof-specialty,Male,0,0,60,White,>50K
Private,84737,edu1,Married,Other-service,Male,0,0,40,Asian-Pac-Islander,<=50K
Private,142020,edu2,Married,Exec-managerial,Male,0,0,45,White,<=50K
Private,175080,edu2,Married,Adm-clerical,Female,0,0,40,White,<=50K
Local-gov,49275,edu2,Single,Craft-repair,Male,0,0,50,White,<=50K
Local-gov,52953,edu3,Single,Prof-specialty,Female,0,1669,38,White,<=50K
Private,285775,edu3,Single,Adm-clerical,Male,0,0,40,White,<=50K
Private,145377,edu3,Married,Sales,Male,0,0,60,White,<=50K
Private,279580,edu3,Single,Sales,Male,0,0,42,White,<=50K
State-gov,203039,edu1,Married,Adm-clerical,Male,0,0,40,White,<=50K
Private,195897,edu2,Married,Sales,Male,0,0,50,White,<=50K
Private,151888,edu2,Single,Other-service,Male,0,0,40,White,<=50K
Private,205940,edu3,Single,Exec-managerial,Female,0,0,40,White,<=50K
Federal-gov,105119,edu3,Married,Protective-serv,Male,0,0,40,White,<=50K
Private,118376,edu2,Single,Other-service,Female,0,0,15,White,<=50K
Private,110978,edu3,Married,Adm-clerical,Female,0,0,37,Asian-Pac-Islander,>50K
Private,111567,edu3,Single,Sales,Male,0,0,40,White,>50K
Private,347623,edu2,Married,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,239539,edu2,Single,Machine-op-inspct,Male,0,0,40,Asian-Pac-Islander,<=50K
Private,277488,edu1,Married,Farming-fishing,Male,0,0,36,White,<=50K
Federal-gov,320818,edu2,Married,Adm-clerical,Male,0,0,80,Black,>50K
Private,182117,edu3,Single,Other-service,Male,0,0,40,White,<=50K
Self-emp-not-inc,62272,edu2,Single,Exec-managerial,Female,0,0,40,White,<=50K
Private,182074,edu2,Single,Handlers-cleaners,Male,0,0,35,White,<=50K
Private,189487,edu2,Single,Sales,Female,0,0,35,White,<=50K
Self-emp-not-inc,202692,edu3,Married,Prof-specialty,Male,0,0,40,White,<=50K
Private,192862,edu2,Single,Exec-managerial,Female,0,0,45,White,<=50K
Private,179735,edu3,Single,Adm-clerical,Female,0,0,50,White,<=50K
Local-gov,90934,edu3,Single,Protective-serv,Male,0,0,40,Asian-Pac-Islander,<=50K
Private,183739,edu2,Married,Craft-repair,Female,0,2002,40,White,<=50K
Private,182177,edu3,Married,Other-service,Male,0,0,40,White,<=50K
Private,78141,edu2,Married,Craft-repair,Male,0,0,40,White,>50K
Private,121023,edu3,Single,Prof-specialty,Female,0,0,40,White,<=50K
Private,38274,edu1,Married,Farming-fishing,Male,0,0,40,White,<=50K
Self-emp-inc,260938,edu2,Married,Exec-managerial,Male,0,0,50,White,>50K
Private,59916,edu2,Married,Craft-repair,Male,0,0,40,White,<=50K
Private,369258,edu3,Single,Handlers-cleaners,Female,0,0,40,White,<=50K
State-gov,440129,edu2,Single,Protective-serv,Male,0,0,40,White,>50K
Private,322789,edu1,Married,Protective-serv,Male,0,1411,40,White,<=50K
Private,339518,edu3,Married,Machine-op-inspct,Female,0,0,40,Asian-Pac-Islander,<=50K
Private,157078,edu1,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,333701,edu3,Single,Other-service,Male,0,0,40,Black,<=50K
Private,118901,edu3,Single,Adm-clerical,Female,0,0,45,White,<=50K
Private,213226,edu3,Single,Sales,Male,0,0,65,White,>50K
Private,165599,edu2,Married,Sales,Male,4064,0,40,White,<=50K
Private,308205,edu2,Single,Exec-managerial,Male,0,0,40,White,<=50K
Local-gov,169708,edu3,Married,Prof-specialty,Female,0,0,40,White,>50K
Private,301352,edu2,Married,Craft-repair,Male,0,0,40,White,<=50K
Private,22900,edu2,Single,Other-service,Female,0,0,40,White,<=50K
State-gov,26842,edu3,Married,Adm-clerical,Female,0,0,30,White,<=50K
Private,142914,edu3,Married,Prof-specialty,Female,0,0,75,White,<=50K
Private,158752,edu3,Married,Exec-managerial,Female,0,0,50,White,<=50K
Private,104196,edu2,Married,Adm-clerical,Male,0,0,40,White,<=50K
Private,138938,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,172664,edu2,Married,Exec-managerial,Male,0,0,70,White,>50K
Private,154347,edu2,Single,Transport-moving,Male,0,0,10,White,<=50K
Private,161708,edu2,Single,Exec-managerial,Female,0,0,45,White,>50K
Federal-gov,222011,edu3,Married,Handlers-cleaners,Male,0,0,40,White,<=50K
Private,100125,edu3,Single,Transport-moving,Female,0,0,30,White,<=50K
Private,154374,edu3,Married,Sales,Male,0,0,40,White,>50K
Private,137042,edu1,Single,Prof-specialty,Male,0,0,20,White,<=50K
Private,156464,edu2,Single,Craft-repair,Male,0,0,40,White,<=50K
Private,148995,edu2,Single,Exec-managerial,Male,14084,0,45,White,>50K
Self-emp-not-inc,155489,edu1,Married,Exec-managerial,Male,0,0,65,White,>50K
Private,221955,edu1,Married,Farming-fishing,Male,0,0,40,White,<=50K
Private,141511,edu3,Married,Prof-specialty,Male,0,0,60,White,>50K
Private,120900,edu1,Single,Other-service,Female,0,0,12,White,<=50K
Private,107812,edu2,Single,Craft-repair,Male,0,0,40,White,<=50K
Without-pay,334291,edu2,Married,Exec-managerial,Male,0,0,40,White,<=50K
Private,250238,edu1,Single,Other-service,Female,0,0,40,Other,<=50K
Private,256278,edu1,Married,Handlers-cleaners,Female,0,0,30,Other,<=50K
Private,54608,edu2,Single,Craft-repair,Male,0,0,40,White,<=50K
Private,353881,edu1,Married,Transport-moving,Male,0,0,50,White,<=50K
Self-emp-not-inc,140729,edu2,Married,Machine-op-inspct,Male,0,0,45,White,<=50K
Private,201122,edu2,Single,Tech-support,Male,0,0,40,White,<=50K
Private,268127,edu2,Single,Other-service,Female,0,0,40,Black,<=50K
Federal-gov,181940,edu2,Married,Adm-clerical,Male,0,0,40,White,>50K
Private,258170,edu2,Single,Exec-managerial,Female,0,0,38,White,<=50K
Private,366876,edu2,Married,Craft-repair,Male,0,0,40,White,<=50K
Private,57600,edu2,Single,Prof-specialty,Female,0,0,45,White,<=50K
Private,178818,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,40083,edu3,Single,Prof-specialty,Male,0,0,40,White,<=50K
State-gov,314052,edu2,Single,Adm-clerical,Female,0,0,38,White,<=50K
Private,166115,edu1,Married,Transport-moving,Male,0,0,50,White,>50K
Private,108001,edu2,Married,Handlers-cleaners,Male,0,0,45,White,<=50K
Private,253814,edu2,Single,Other-service,Female,0,0,35,White,<=50K
Local-gov,177216,edu2,Married,Transport-moving,Male,0,0,40,Black,<=50K
Private,498785,edu2,Single,Adm-clerical,Male,0,0,40,White,<=50K
Private,187098,edu3,Married,Exec-managerial,Female,15024,0,47,White,>50K
Private,168941,edu3,Married,Exec-managerial,Male,0,0,55,White,>50K
Private,147510,edu3,Single,Prof-specialty,Male,0,0,40,White,<=50K
Private,97883,edu3,Single,Sales,Female,0,0,35,White,<=50K
Private,309932,edu3,Married,Craft-repair,Male,0,0,40,White,<=50K
Self-emp-not-inc,121510,edu2,Single,Exec-managerial,Male,0,0,55,White,<=50K
Private,342946,edu1,Single,Transport-moving,Female,0,0,38,White,<=50K
Private,29144,edu3,Single,Sales,Male,0,0,35,White,<=50K
State-gov,138513,edu3,Single,Prof-specialty,Male,0,0,15,White,<=50K
Private,317528,edu2,Single,Sales,Male,0,0,34,White,<=50K
Private,104196,edu3,Married,Prof-specialty,Male,0,1887,40,White,>50K
Private,82521,edu2,Married,Prof-specialty,Male,4064,0,46,White,<=50K
Private,175232,edu2,Married,Machine-op-inspct,Male,0,0,48,White,<=50K
Private,213307,edu1,Single,Machine-op-inspct,Female,0,0,20,White,<=50K
Private,316606,edu3,Single,Prof-specialty,Female,0,2339,50,White,<=50K
Private,108140,edu3,Married,Prof-specialty,Male,0,0,50,White,>50K
Private,194247,edu2,Single,Sales,Male,0,0,40,White,<=50K
Private,382368,edu2,Married,Handlers-cleaners,Male,0,0,40,White,<=50K
Private,110355,edu3,Married,Exec-managerial,Male,0,0,40,White,>50K
Private,101345,edu3,Single,Prof-specialty,Female,0,1741,40,White,<=50K
Local-gov,80485,edu3,Single,Prof-specialty,Female,0,0,38,White,<=50K
Private,165235,edu3,Single,Other-service,Female,0,0,35,Asian-Pac-Islander,<=50K
Private,227307,edu2,Married,Adm-clerical,Female,0,0,43,White,>50K
Private,141707,edu3,Married,Prof-specialty,Male,0,0,40,Black,>50K
Self-emp-not-inc,151476,edu3,Single,Adm-clerical,Female,2174,0,40,White,<=50K
Private,101192,edu2,Married,Craft-repair,Male,0,0,40,White,>50K
Private,113129,edu2,Single,Other-service,Male,0,0,24,White,<=50K
Self-emp-not-inc,289741,edu3,Married,Farming-fishing,Male,41310,0,50,White,<=50K
Private,117444,edu3,Single,Exec-managerial,Male,0,0,50,White,<=50K
State-gov,86805,edu2,Married,Exec-managerial,Female,7298,0,39,White,>50K
Local-gov,230684,edu3,Married,Exec-managerial,Male,0,1579,40,White,<=50K
Private,50103,edu2,Single,Sales,Female,0,0,40,White,<=50K
Self-emp-not-inc,375526,edu3,Married,Adm-clerical,Female,0,0,40,White,>50K
Private,96249,edu2,Married,Machine-op-inspct,Male,0,0,42,White,>50K
Private,256620,edu3,Single,Exec-managerial,Male,0,0,40,White,<=50K
Private,89041,edu2,Married,Craft-repair,Male,15024,0,50,White,>50K
Private,125421,edu2,Married,Craft-repair,Female,0,0,40,White,>50K
Private,73968,edu2,Married,Craft-repair,Male,0,0,50,White,<=50K
Private,109952,edu1,Married,Machine-op-inspct,Male,0,0,50,White,<=50K
Self-emp-inc,266400,edu2,Single,Handlers-cleaners,Female,0,0,40,White,<=50K
Private,231043,edu2,Married,Craft-repair,Male,5178,0,48,White,>50K
Self-emp-not-inc,341797,edu3,Married,Prof-specialty,Male,0,0,50,White,>50K
Private,196388,edu2,Single,Machine-op-inspct,Male,0,0,25,White,<=50K
Local-gov,19302,edu3,Married,Protective-serv,Male,0,0,56,White,>50K
Private,105479,edu2,Single,Sales,Female,0,0,25,White,<=50K
Private,174744,edu2,Married,Other-service,Male,0,0,40,White,<=50K
Private,352849,edu2,Single,Sales,Female,0,1719,30,Black,<=50K
Self-emp-not-inc,71046,edu3,Married,Farming-fishing,Male,0,0,60,White,>50K
Private,137363,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,190290,edu3,Married,Prof-specialty,Male,0,0,40,White,>50K
Private,367020,edu3,Single,Exec-managerial,Male,0,0,40,White,<=50K
Private,191930,edu2,Married,Machine-op-inspct,Male,0,0,40,Black,<=50K
Self-emp-not-inc,314464,edu2,Single,Craft-repair,Male,0,0,40,White,<=50K
Private,375703,edu3,Single,Adm-clerical,Female,0,0,40,Black,<=50K
Self-emp-not-inc,129786,edu2,Single,Farming-fishing,Male,0,0,50,White,<=50K
Local-gov,265698,edu3,Married,Prof-specialty,Female,0,0,45,White,>50K
Self-emp-inc,29520,edu2,Single,Other-service,Female,0,0,65,White,<=50K
Self-emp-not-inc,136309,edu1,Single,Sales,Male,0,0,40,White,<=50K
Private,431861,edu2,Married,Transport-moving,Male,0,0,40,White,<=50K
State-gov,31577,edu3,Married,Prof-specialty,Male,0,0,30,White,<=50K
Private,204567,edu3,Single,Adm-clerical,Female,0,0,45,White,<=50K
Private,247445,edu2,Single,Sales,Male,0,0,45,White,<=50K
Private,113151,edu3,Married,Sales,Male,0,0,55,White,<=50K
Private,202565,edu3,Married,Sales,Male,0,0,52,White,<=50K
Private,204501,edu3,Married,Exec-managerial,Male,0,0,55,White,>50K
Without-pay,35034,edu2,Single,Farming-fishing,Female,0,0,40,White,<=50K
Private,227594,edu3,Single,Prof-specialty,Female,0,0,38,White,<=50K
Self-emp-not-inc,258474,edu1,Single,Farming-fishing,Male,0,0,40,White,<=50K
Self-emp-not-inc,212318,edu2,Single,Craft-repair,Male,0,0,55,White,<=50K
Self-emp-inc,235320,edu3,Single,Sales,Male,0,0,60,White,>50K
Self-emp-not-inc,122493,edu1,Married,Sales,Male,0,1887,40,White,>50K
Private,75885,edu1,Single,Other-service,Female,0,0,10,White,<=50K
Private,122127,edu3,Single,Prof-specialty,Female,8614,0,40,White,>50K
Self-emp-not-inc,282461,edu1,Married,Sales,Male,0,0,35,White,>50K
Private,161444,edu2,Married,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,105200,edu2,Married,Protective-serv,Male,6767,0,20,White,<=50K
Private,113364,edu3,Single,Prof-specialty,Male,0,0,40,White,>50K
Self-emp-not-inc,224207,edu2,Single,Craft-repair,Male,6849,0,50,White,<=50K
Private,209292,edu2,Single,Sales,Female,0,0,32,Black,<=50K
Private,75012,edu2,Married,Machine-op-inspct,Male,0,0,50,White,<=50K
Self-emp-not-inc,315971,edu3,Single,Exec-managerial,Female,0,0,40,White,<=50K
Local-gov,131776,edu3,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,108945,edu2,Single,Exec-managerial,Female,0,0,50,White,<=50K
Private,285335,edu2,Married,Craft-repair,Male,0,0,50,White,>50K
Private,79443,edu1,Single,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,195562,edu2,Single,Machine-op-inspct,Male,0,0,40,Black,<=50K
Private,183513,edu2,Single,Adm-clerical,Female,0,0,25,White,<=50K
Private,252187,edu1,Single,Handlers-cleaners,Male,0,0,40,White,<=50K
Private,173740,edu1,Single,Sales,Female,0,0,15,White,<=50K
Private,120131,edu2,Married,Exec-managerial,Male,0,0,40,White,<=50K
State-gov,167265,edu3,Married,Prof-specialty,Male,0,0,60,White,>50K
Self-emp-not-inc,166813,edu2,Married,Farming-fishing,Male,0,0,60,White,<=50K
Private,337778,edu2,Single,Sales,Male,4650,0,40,White,<=50K
Private,162140,edu3,Married,Exec-managerial,Male,7298,0,45,White,>50K
Private,369538,edu1,Married,Transport-moving,Male,0,0,40,White,>50K
Self-emp-not-inc,192256,edu3,Married,Craft-repair,Male,0,0,50,White,<=50K
Private,120914,edu1,Married,Machine-op-inspct,Male,0,0,40,White,<=50K
Private,101198,edu3,Single,Other-service,Male,0,0,20,White,<=50K
Private,169182,edu2,Single,Adm-clerical,Female,0,0,38,White,<=50K
Self-emp-inc,99146,edu3,Married,Craft-repair,Male,0,0,55,White,<=50K
Local-gov,163998,edu3,Married,Protective-serv,Male,0,0,44,White,>50K
Private,105188,edu2,Single,Other-service,Male,0,0,40,Black,<=50K
Local-gov,110490,edu3,Married,Prof-specialty,Female,0,0,60,White,<=50K
Private,73679,edu2,Single,Transport-moving,Female,0,0,35,White,<=50K
Private,292023,edu2,Single,Exec-managerial,Male,0,0,45,White,<=50K
Private,236696,edu2,Single,Other-service,Male,0,0,30,White,<=50K
Private,376393,edu2,Single,Adm-clerical,Female,0,0,25,White,<=50K
Private,117167,edu2,Single,Other-service,Female,0,0,53,White,<=50K
Self-emp-not-inc,138940,edu2,Married,Farming-fishing,Male,0,0,70,White,<=50K
Private,379682,edu3,Married,Other-service,Female,0,0,20,White,>50K
Local-gov,150079,edu2,Married,Adm-clerical,Female,0,0,35,White,>50K
Self-emp-not-inc,375313,edu2,Single,Prof-specialty,Male,0,0,40,Asian-Pac-Islander,<=50K
Private,118551,edu1,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,202956,edu3,Married,Sales,Male,0,0,40,White,<=50K
Private,161141,edu2,Married,Craft-repair,Male,0,0,48,White,>50K
Private,187513,edu3,Single,Craft-repair,Male,0,0,40,White,<=50K
Self-emp-not-inc,36327,edu1,Married,Machine-op-inspct,Male,0,0,50,White,<=50K
Local-gov,62463,edu2,Married,Transport-moving,Male,0,1579,40,White,<=50K
Private,269687,edu2,Single,Sales,Male,0,0,35,White,<=50K
Private,202673,edu2,Single,Handlers-cleaners,Male,0,0,50,White,<=50K
Private,26326,edu3,Single,Other-service,Female,0,0,40,Amer-Indian-Eskimo,<=50K
Private,518530,edu2,Single,Adm-clerical,Female,0,0,40,White,<=50K
Private,117932,edu2,Single,Machine-op-inspct,Female,0,0,40,White,<=50K
Private,191460,edu1,Single,Other-service,Female,0,0,40,Black,<=50K
State-gov,333530,edu2,Married,Exec-managerial,Female,0,0,40,White,>50K
Private,234397,edu3,Married,Protective-serv,Male,0,0,40,Black,>50K
Private,118500,edu2,Single,Exec-managerial,Female,0,0,40,White,<=50K
Private,172822,edu2,Single,Craft-repair,Male,15020,0,48,White,>50K
Local-gov,44216,edu2,Single,Adm-clerical,Female,0,0,35,Amer-Indian-Eskimo,<=50K
Private,177896,edu3,Married,Prof-specialty,Male,0,0,40,White,>50K
Self-emp-not-inc,258498,edu2,Married,Other-service,Female,0,0,52,White,<=50K
Private,66118,edu2,Single,Machine-op-inspct,Female,0,0,40,White,<=50K
Private,503454,edu1,Single,Adm-clerical,Female,0,0,40,Black,<=50K
Local-gov,125442,edu2,Married,Exec-managerial,Male,0,0,50,White,<=50K
Private,161097,edu2,Married,Machine-op-inspct,Male,0,0,40,Black,>50K
Private,231495,edu2,Married,Other-service,Male,0,0,40,White,<=50K
Private,59380,edu2,Single,Adm-clerical,Female,0,0,42,White,<=50K
Local-gov,117789,edu3,Single,Prof-specialty,Female,0,0,50,White,<=50K
Private,359001,edu3,Married,Transport-moving,Male,15024,0,50,White,>50K
Self-emp-not-inc,344624,edu3,Single,Prof-specialty,Male,0,0,99,White,>50K
Local-gov,300687,edu3,Single,Prof-specialty,Male,0,0,40,Black,<=50K
Private,301802,edu3,Married,Transport-moving,Male,0,0,50,White,>50K
